,Date,Latitude,Longitude,Incident ID,Temperature,Max Temperature,Wind Speed,Visibility,Precipitation,Humidity,Conditions,Cloudcover
2869,2017-04-01T00:00:00-04:00,25.35,-80.3,2965,76.8,83.7,11.4,9.7,0.09,90.33,Rain,19.1
2870,2017-04-01T00:00:00-04:00,28.959444,-80.957222,2966,70.8,78.2,10.9,9.7,0.0,75.77,Clear,13.8
2871,2017-04-01T00:00:00-04:00,28.959444,-80.957222,2967,70.8,78.2,10.9,9.7,0.0,75.77,Clear,13.8
2872,2017-03-29T00:00:00-04:00,35.66083300000001,-80.78944399999997,2968,62.9,75.1,8.1,9.9,0.0,68.47,Clear,22.3
2873,2017-03-29T00:00:00-04:00,40.978334000000004,-85.195277,2969,46.3,56.9,23.0,9.9,0.0,67.14,Partially cloudy,68.3
2874,2017-03-28T00:00:00-04:00,43.053056,-83.803611,2970,42.5,47.9,15.0,8.9,0.0,81.77,Partially cloudy,69.7
2875,2017-03-28T00:00:00-04:00,27.765,-82.62916700000002,2971,72.6,80.0,12.8,9.9,0.0,69.66,Clear,0.0
2876,2017-03-28T00:00:00-05:00,32.830834,-85.712222,2972,68.4,77.0,8.6,9.1,0.07,84.7,"Rain, Partially cloudy",54.3
2877,2017-03-28T00:00:00-05:00,33.865278,-88.498889,2973,72.1,83.3,10.8,9.7,0.01,77.67,"Rain, Partially cloudy",54.8
2878,2017-03-27T00:00:00-08:00,60.477222999999995,-151.17138899999995,2974,19.1,35.1,7.3,9.9,0.0,47.62,Clear,24.3
2879,2017-03-26T00:00:00-04:00,35.213611,-84.799722,2975,64.6,75.1,16.1,9.4,0.2,77.46,"Rain, Partially cloudy",64.9
2880,2017-03-25T00:00:00-07:00,36.806667,-117.781667,2976,72.7,79.4,,,0.0,,Clear,0.0
2881,2017-03-25T00:00:00-05:00,48.94,-95.346666,2977,35.6,44.6,17.2,9.9,0.0,76.76,Clear,15.2
2882,2017-03-25T00:00:00-06:00,43.846944,-113.684722,2978,37.0,43.4,9.2,9.8,0.0,82.27,Clear,15.0
2883,2017-03-25T00:00:00-05:00,33.909167,-86.732778,2979,62.9,73.1,12.8,,0.0,,Clear,0.0
2884,2017-03-25T00:00:00+08:00,30.229445000000002,98.65527800000001,2980,53.4,59.6,11.2,18.6,0.0,33.97,Partially cloudy,71.4
2885,2017-03-24T00:00:00-06:00,40.798889,-111.99555500000001,2981,46.9,57.8,17.2,9.8,0.0,64.87,Partially cloudy,35.2
2886,2017-03-24T00:00:00-04:00,39.325556,-76.413889,2982,45.1,55.5,16.1,9.9,0.0,65.98,Partially cloudy,53.9
2887,2017-03-24T00:00:00-04:00,34.1,-84.32,2983,61.8,71.3,12.1,9.9,0.0,44.53,Overcast,76.3
2888,2017-03-24T00:00:00-05:00,35.361389,-97.912778,2984,66.0,75.2,28.9,9.1,0.07,51.84,Rain,0.0
2889,2017-03-23T00:00:00-04:00,36.286389,-78.981945,2985,40.8,51.7,9.2,9.9,0.0,38.93,Clear,0.0
2890,2017-03-22T00:00:00-04:00,33.875556,-84.30194399999998,2986,58.9,65.0,13.9,9.5,0.0,62.85,Clear,9.6
2891,2017-03-22T00:00:00-08:00,55.344443999999996,-131.663333,2987,35.9,38.0,13.9,9.6,0.33,96.91,"Rain, Overcast",93.0
2892,2017-03-21T00:00:00-04:00,40.795277,-73.100278,2988,46.3,56.9,12.8,9.9,0.0,47.7,Overcast,75.5
2893,2017-03-20T00:00:00-06:00,43.614444,-116.222778,2989,55.3,64.1,15.0,9.9,0.0,62.54,Partially cloudy,62.8
2894,2017-03-20T00:00:00-06:00,40.426667,-104.636944,2990,57.6,74.9,15.0,9.9,0.0,34.16,Clear,5.1
2895,2017-03-19T00:00:00-08:00,61.59944399999999,-149.08666599999995,2991,15.4,25.1,8.1,9.9,0.0,64.17,Clear,24.9
2896,2017-03-19T00:00:00-05:00,33.771945,-90.380556,2992,63.0,77.6,13.1,9.9,0.0,53.43,Clear,6.0
2897,2017-03-19T00:00:00-05:00,38.452222,-90.236111,2993,45.9,56.9,16.1,9.9,0.0,60.32,Partially cloudy,50.4
2898,2017-03-18T00:00:00-07:00,33.22,-116.16,2994,74.9,92.9,10.3,9.9,0.0,36.9,Clear,0.0
2899,2017-03-18T00:00:00-06:00,38.820555999999996,-104.71583299999999,2995,57.8,78.2,15.0,9.9,0.0,30.03,Partially cloudy,43.0
2900,2017-03-17T00:00:00-05:00,39.333334,-94.309444,2996,61.8,71.7,13.1,9.9,0.0,53.51,Partially cloudy,31.8
2901,2017-03-16T00:00:00-06:00,44.874167,-102.416667,2997,45.0,62.0,23.0,,0.0,76.81,Clear,0.0
2902,2017-03-14T00:00:00-04:00,40.648610999999995,-86.843333,2998,21.7,26.6,17.2,9.1,0.0,74.64,Partially cloudy,39.4
2903,2017-03-13T00:00:00-08:00,61.212778,-149.845,2999,23.7,29.9,21.9,9.9,0.0,34.77,Snow,3.7
2904,2017-03-13T00:00:00-05:00,36.351667,-96.011944,3000,42.0,46.8,21.5,9.8,0.0,64.67,Partially cloudy,52.4
2905,2017-03-12T00:00:00-08:00,34.015,-118.45222199999999,3001,56.5,65.9,9.2,3.3,0.0,92.7,Clear,21.0
2906,2017-03-12T00:00:00-08:00,45.428334,-122.942222,3002,52.4,62.1,9.2,9.9,0.0,78.85,Partially cloudy,55.5
2907,2017-03-12T00:00:00-08:00,33.078610999999995,-116.60194399999999,3003,63.4,84.8,11.4,9.2,0.0,70.32,Clear,0.0
2908,2017-03-12T00:00:00-05:00,27.910556,-82.449722,3004,72.8,78.8,19.7,9.9,0.0,72.01,Partially cloudy,48.7
2909,2017-03-12T00:00:00-05:00,36.456666999999996,-80.55194399999998,3005,41.7,52.2,9.2,9.9,0.0,24.04,Clear,4.3
2910,2017-03-11T00:00:00-08:00,39.499165999999995,-119.768056,3006,52.1,72.0,15.0,9.9,0.0,49.26,Partially cloudy,42.7
2911,2017-03-11T00:00:00-08:00,37.758055999999996,-120.80333300000001,3007,62.4,75.8,11.4,6.9,0.0,71.48,Clear,13.3
2912,2017-03-11T00:00:00-05:00,40.946111,-75.203333,3008,14.5,19.9,17.5,8.9,0.0,60.43,Partially cloudy,73.7
2913,2017-03-11T00:00:00-10:00,21.211111,-156.973611,3009,72.4,81.0,12.8,9.5,0.0,85.68,Partially cloudy,27.4
2914,2017-03-11T00:00:00-07:00,32.960278,-112.67361100000001,3010,68.8,86.0,11.2,9.8,0.0,35.09,Clear,3.9
2915,2017-03-11T00:00:00-06:00,35.665,-95.946111,3011,43.0,53.6,14.3,9.3,0.23,87.07,"Rain, Overcast",98.5
2916,2017-03-09T00:00:00-06:00,32.9,-97.040555,3012,71.1,79.1,23.0,9.9,0.0,73.96,Partially cloudy,61.3
2917,2017-03-08T00:00:00-05:00,26.845833000000002,-80.222223,3013,72.3,78.2,16.1,9.7,0.02,64.63,"Rain, Partially cloudy",66.4
2918,2017-03-08T00:00:00-10:00,21.579445,-158.2025,3014,70.7,81.0,9.7,9.9,0.01,73.81,Rain,24.3
2919,2017-03-08T00:00:00-06:00,31.594165999999998,-85.23777700000002,3015,61.4,73.1,12.8,9.6,0.01,72.82,"Rain, Partially cloudy",31.3
2920,2017-03-08T00:00:00-05:00,42.243889,-83.5425,3016,44.5,52.1,40.2,9.9,0.0,41.69,Clear,4.3
2921,2017-03-07T00:00:00-07:00,41.313333,-105.67277800000001,3017,26.2,33.2,45.0,9.9,0.0,41.83,Partially cloudy,41.1
2922,2017-03-05T00:00:00-08:00,35.97277800000001,-115.13444399999999,3018,56.7,65.9,40.3,9.8,0.0,26.67,Clear,12.2
2923,2017-03-05T00:00:00-05:00,43.2375,-73.443333,3019,14.3,25.1,12.8,9.9,0.0,45.64,Clear,0.0
2924,2017-03-05T00:00:00-09:00,64.44805500000001,-165.091389,3020,-0.6,5.0,6.9,8.1,0.0,87.17,Overcast,80.0
2925,2017-03-04T00:00:00-05:00,27.613889,-82.08444399999998,3021,62.9,76.0,14.9,9.9,0.0,53.96,Clear,8.8
2926,2017-03-04T00:00:00-05:00,34.546665999999995,-84.8,3022,42.8,60.8,4.0,9.9,0.0,58.21,Clear,0.0
2927,2017-03-03T00:00:00-06:00,40.151944,-97.58444399999999,3023,37.6,59.3,19.7,9.9,0.0,58.31,Clear,7.1
2928,2017-03-02T00:00:00-05:00,45.462778,-69.55166700000001,3024,26.7,40.9,15.0,,0.1,76.99,Rain,0.0
2929,2017-03-02T00:00:00-06:00,36.040555,-95.985555,3025,45.6,65.0,10.3,9.9,0.0,43.3,Clear,7.5
2930,2017-03-02T00:00:00-06:00,30.389444,-103.68055600000001,3026,49.4,64.1,11.4,9.9,0.0,33.89,Clear,0.0
2931,2017-03-02T00:00:00-06:00,38.550833000000004,-97.652778,3027,41.7,57.8,25.3,9.9,0.0,40.98,Clear,2.2
2932,2017-03-02T00:00:00-05:00,26.197222,-80.170834,3028,78.3,88.1,11.4,9.9,0.07,69.23,"Rain, Partially cloudy",48.2
2933,2017-03-02T00:00:00-06:00,36.324723,-97.753056,3029,44.8,63.7,11.4,9.9,0.0,48.14,Clear,5.7
2934,2017-03-01T00:00:00-08:00,39.192221999999994,-119.732778,3030,34.9,50.0,10.3,9.9,0.0,52.42,Clear,0.0
2935,2017-03-01T00:00:00-08:00,36.881389,-120.46638899999999,3031,47.4,62.9,7.3,9.8,0.0,70.61,Clear,0.0
2936,2017-03-01T00:00:00-08:00,39.28083400000001,-121.72,3032,48.0,63.0,5.5,9.9,0.0,66.67,Clear,0.0
2937,2017-03-01T00:00:00-05:00,27.765,-82.62694499999998,3033,73.6,80.9,11.4,9.9,0.0,79.81,Clear,21.6
2938,2017-03-01T00:00:00-05:00,26.842777,-80.231667,3034,76.1,81.0,15.0,9.9,0.0,73.43,Partially cloudy,48.7
2939,2017-02-28T00:00:00-06:00,31.59527700000001,-89.906389,3035,70.9,82.3,17.6,6.9,0.01,76.78,"Rain, Partially cloudy",65.5
2940,2017-02-27T00:00:00-08:00,33.953889000000004,-117.41861100000001,3036,49.9,53.0,6.9,7.3,0.3,93.38,"Rain, Overcast",86.9
2941,2017-02-27T00:00:00-07:00,33.686944,-112.09166599999999,3037,52.7,59.0,11.4,9.3,0.52,72.89,"Rain, Overcast",78.6
2942,2017-02-27T00:00:00-08:00,48.791944,-122.534722,3038,29.4,32.2,10.3,6.0,0.1,85.82,"Rain, Partially cloudy",69.2
2943,2017-02-27T00:00:00+08:00,29.310278000000004,90.546389,3039,41.9,54.8,8.9,16.0,0.0,11.15,Clear,1.4
2944,2017-02-27T00:00:00-07:00,40.267223,-105.15416699999999,3040,32.6,53.1,23.0,9.9,0.0,55.06,Clear,1.1
2945,2017-02-26T00:00:00-08:00,36.08,-115.152222,3041,50.1,60.2,16.1,9.9,0.0,38.51,Partially cloudy,41.5
2946,2017-02-26T00:00:00-05:00,40.843610999999996,-72.63166700000002,3042,37.4,43.1,24.2,9.9,0.0,50.01,Clear,19.6
2947,2017-02-25T00:00:00-07:00,38.007222,-112.499444,3043,11.2,28.1,8.1,9.5,0.0,68.5,Partially cloudy,48.7
2948,2017-02-25T00:00:00-06:00,34.140833,-96.811944,3044,38.3,51.8,9.2,9.9,0.0,59.08,Clear,0.0
2949,2017-02-25T00:00:00-07:00,44.206389,-116.9625,3045,24.2,37.1,8.1,9.9,0.0,73.05,Clear,1.2
2950,2017-02-25T00:00:00-05:00,28.102778000000004,-80.64527700000002,3046,70.8,83.0,17.2,7.2,0.0,78.42,Clear,19.3
2951,2017-02-24T00:00:00-05:00,40.617222999999996,-74.243611,3047,62.6,73.7,12.8,9.9,0.0,70.92,Partially cloudy,50.5
2952,2017-02-24T00:00:00-05:00,42.571667,-72.28944399999997,3048,50.6,68.1,13.9,6.0,0.03,84.54,"Rain, Partially cloudy",30.1
2953,2017-02-24T00:00:00-05:00,40.739444,-74.38833299999997,3049,60.9,73.6,14.9,10.7,0.0,72.89,Partially cloudy,34.3
2954,2017-02-24T00:00:00-05:00,29.070834,-81.07083399999998,3050,69.7,77.0,12.8,7.6,0.0,89.16,Partially cloudy,35.9
2955,2017-02-24T00:00:00-06:00,43.041111,-88.236944,3051,30.4,33.9,21.9,4.1,0.08,97.28,"Rain, Overcast",90.3
2956,2017-02-23T00:00:00-07:00,46.521389,-114.04888899999999,3052,31.6,36.0,11.4,9.7,0.0,75.7,Partially cloudy,70.4
2957,2017-02-23T00:00:00-06:00,38.570278,-90.155,3053,60.9,71.0,17.2,8.9,0.0,73.83,Clear,7.5
2958,2017-02-22T00:00:00-09:00,61.534721999999995,-149.811111,3055,16.6,21.0,5.6,6.0,0.1,86.92,"Rain, Overcast",92.4
2959,2017-02-22T00:00:00-05:00,41.253611,-72.88555500000002,3056,41.5,47.9,9.2,9.6,0.0,82.45,Overcast,78.4
2960,2017-02-21T00:00:00-05:00,29.301944,-81.113889,3057,66.3,73.4,12.8,8.1,0.0,82.57,Partially cloudy,52.6
2961,2017-02-21T00:00:00-04:00,18.456667000000003,-66.098333,3058,77.5,82.1,23.0,9.5,0.04,67.79,"Rain, Partially cloudy",67.8
2962,2017-02-21T00:00:00-06:00,33.643055,-97.199166,3059,58.2,73.4,16.1,9.6,0.0,62.75,Clear,0.0
2963,2017-02-20T00:00:00-07:00,33.849444,-112.22805600000001,3060,57.6,65.9,4.7,9.9,0.0,78.09,Clear,24.8
2964,2017-02-20T00:00:00-06:00,41.454722,-87.007222,3061,54.6,66.8,17.2,7.9,0.0,66.6,Clear,0.0
2965,2017-02-20T00:00:00-07:00,35.064721999999996,-106.628056,3062,49.2,60.2,20.8,9.9,0.0,50.06,Partially cloudy,33.9
2966,2017-02-19T00:00:00-06:00,29.166389000000002,-100.418334,3063,69.5,79.3,19.5,8.0,0.24,73.76,"Rain, Partially cloudy",62.3
2967,2017-02-19T00:00:00-05:00,40.396944,-75.56277800000002,3064,54.5,66.3,13.9,9.9,0.0,51.13,Partially cloudy,27.4
2968,2017-02-19T00:00:00-05:00,41.9775,-85.704444,3065,45.2,64.1,8.1,8.4,0.0,63.47,Clear,0.0
2969,2017-02-19T00:00:00-05:00,40.668611,-74.11416700000002,3066,57.6,68.0,17.2,9.9,0.0,40.6,Partially cloudy,47.2
2970,2017-02-19T00:00:00-05:00,34.338333,-84.091944,3067,57.0,66.8,13.9,8.2,0.0,75.22,Clear,18.0
2971,2017-02-18T00:00:00-07:00,34.9,-110.15,3068,51.4,62.0,28.9,9.9,0.03,53.82,"Rain, Overcast",82.6
2972,2017-02-18T00:00:00-09:00,64.815,-147.85638899999995,3069,0.7,9.0,5.8,9.9,0.0,84.78,Partially cloudy,47.7
2973,2017-02-18T00:00:00-05:00,35.765,-80.953889,3070,51.7,67.6,12.8,9.9,0.0,51.38,Clear,15.4
2974,2017-02-18T00:00:00-07:00,39.57,-104.84944399999999,3071,49.8,64.1,20.8,9.9,0.0,31.02,Partially cloudy,63.7
2975,2017-02-18T00:00:00-06:00,37.030278,-93.473056,3072,55.1,66.8,11.4,9.6,0.0,65.61,Partially cloudy,28.9
2976,2017-02-17T00:00:00-05:00,26.148332999999997,-81.774723,3073,63.4,73.1,9.2,9.9,0.0,64.92,Clear,0.0
2977,2017-02-17T00:00:00-06:00,35.7,-101.394166,3074,54.5,70.1,15.0,9.9,0.0,44.9,Clear,0.0
2978,2017-02-16T00:00:00-05:00,36.049721999999996,-79.473056,3075,43.7,53.0,20.8,9.9,0.0,34.76,Clear,17.4
2979,2017-02-16T00:00:00-05:00,31.023611,-84.393055,3076,49.9,62.5,11.4,9.9,0.0,58.35,Clear,0.0
2980,2017-02-16T00:00:00-05:00,33.987221999999996,-83.67444499999998,3077,46.5,60.9,15.0,9.9,0.0,42.18,Clear,0.0
2981,2017-02-15T00:00:00-08:00,34.066666999999995,-117.75,3078,60.8,75.4,10.1,9.9,0.0,52.01,Clear,16.8
2982,2017-02-15T00:00:00-09:00,65.136111,-153.539444,3079,11.7,17.3,10.3,7.6,0.0,86.65,"Snow, Partially cloudy",50.1
2983,2017-02-15T00:00:00-06:00,32.311389,-93.705556,3080,51.3,62.8,14.5,9.7,0.0,65.04,Partially cloudy,35.2
2984,2017-02-14T00:00:00-08:00,39.818611,-120.352778,3081,35.8,51.9,10.3,9.9,0.0,67.02,Clear,0.0
2985,2017-02-14T00:00:00-06:00,34.238611,-95.253889,3082,44.8,51.4,13.0,7.5,0.63,88.09,"Rain, Overcast",95.5
2986,2017-02-14T00:00:00-05:00,39.901111,-83.136944,3083,39.6,51.7,18.1,9.9,0.0,65.07,Clear,18.1
2987,2017-02-13T00:00:00-08:00,32.811111,-115.380278,3084,64.8,79.1,10.3,9.9,0.0,44.75,Clear,0.0
2988,2017-02-13T00:00:00-07:00,42.055833,-104.924723,3085,37.0,53.0,12.8,9.9,0.0,47.9,Clear,0.0
2989,2017-02-12T00:00:00-08:00,33.151111,-116.83083400000001,3086,53.4,70.1,12.8,9.6,0.0,81.76,Partially cloudy,34.9
2990,2017-02-12T00:00:00-05:00,29.049165999999996,-82.968056,3087,60.8,71.5,8.1,6.4,0.0,88.19,Partially cloudy,57.1
2991,2017-02-11T00:00:00-05:00,27.765,-82.62694499999998,3088,65.7,71.9,11.4,9.9,0.0,73.82,Clear,0.0
2992,2017-02-09T00:00:00-06:00,33.662778,-98.744444,3089,42.7,58.6,14.4,9.9,0.0,48.69,Clear,0.0
2993,2017-02-08T00:00:00-07:00,39.408889,-110.43555500000001,3090,41.4,48.8,9.2,9.9,0.0,68.12,Partially cloudy,25.5
2994,2017-02-08T00:00:00-09:00,60.510278,-150.850556,3091,19.6,24.3,5.0,9.9,0.0,66.2,Overcast,98.5
2995,2017-02-07T00:00:00-05:00,37.557778000000006,-83.70611099999998,3092,58.6,68.0,15.0,9.6,0.26,74.25,"Rain, Partially cloudy",64.4
2996,2017-02-06T00:00:00-06:00,36.773889000000004,-90.32472299999999,3093,52.8,65.0,16.1,3.9,0.02,96.71,"Rain, Overcast",80.4
2997,2017-02-06T00:00:00-05:00,35.725834000000006,-81.746666,3094,51.6,65.0,13.9,9.9,0.0,52.4,Clear,7.1
2998,2017-02-06T00:00:00-05:00,38.73,-76.97,3095,46.3,60.1,13.9,9.9,0.0,59.56,Clear,20.4
2999,2017-02-06T00:00:00-05:00,26.845833000000002,-80.222223,3096,71.3,78.2,15.0,9.4,0.0,74.27,Partially cloudy,52.4
3000,2017-02-06T00:00:00-06:00,29.239721999999997,-94.990555,3097,69.1,73.1,19.7,5.5,0.0,92.78,Overcast,80.4
3001,2017-02-05T00:00:00-07:00,40.451944,-105.011389,3098,40.9,57.8,12.8,9.9,0.0,51.56,Clear,0.0
3002,2017-02-04T00:00:00-05:00,39.507778,-76.406667,3099,29.1,37.2,11.4,9.8,0.0,43.2,Clear,16.0
3003,2017-02-03T00:00:00-06:00,30.845833000000002,-85.601389,3100,57.0,68.1,11.4,6.3,0.0,90.65,Partially cloudy,28.8
3004,2017-02-02T00:00:00-06:00,43.898055,-93.348611,3101,13.5,17.5,15.0,9.9,0.0,65.41,Partially cloudy,28.9
3005,2017-02-01T00:00:00-08:00,38.683611,-120.98583300000001,3102,54.2,60.8,17.2,9.9,0.0,32.96,Clear,22.4
3006,2017-02-01T00:00:00-08:00,39.192221999999994,-119.7325,3103,39.5,50.0,13.9,9.9,0.0,58.76,Partially cloudy,26.6
3007,2017-02-01T00:00:00-06:00,30.501944,-88.275,3104,61.6,74.0,15.0,9.8,0.0,72.5,Partially cloudy,25.4
3008,2017-01-31T00:00:00-08:00,35.431389,-119.055,3105,53.1,66.8,8.1,3.7,0.0,70.53,Clear,2.1
3009,2017-01-31T00:00:00-06:00,26.795277000000002,-97.9525,3106,63.5,80.5,13.1,9.9,0.0,62.32,Clear,0.0
3010,2017-01-31T00:00:00-06:00,32.130834,-94.954167,3107,57.8,75.2,12.8,9.9,0.0,49.84,Clear,0.0
3011,2017-01-30T00:00:00-05:00,40.0,-76.0,3108,29.6,35.5,17.2,9.6,0.0,66.41,Clear,16.6
3012,2017-01-30T00:00:00-06:00,30.219723,-96.374445,3109,60.5,78.2,10.3,9.9,0.0,40.12,Clear,0.0
3013,2017-01-28T00:00:00-05:00,38.377778,-81.590277,3111,36.9,44.9,18.3,9.5,0.0,53.21,Overcast,92.7
3014,2017-01-28T00:00:00-07:00,38.429445,-105.1075,3112,34.2,46.6,19.7,9.9,0.0,33.44,Clear,24.5
3015,2017-01-28T00:00:00-05:00,38.6875,-75.359167,3113,37.4,44.0,11.4,9.9,0.0,52.74,Partially cloudy,59.6
3016,2017-01-28T00:00:00-07:00,31.947777000000002,-105.946389,3114,36.1,48.0,9.9,9.0,0.0,37.9,Clear,0.0
3017,2017-01-27T00:00:00-08:00,40.705278,-115.61027800000001,3115,12.0,25.1,8.1,8.3,0.0,80.18,Partially cloudy,40.3
3018,2017-01-27T00:00:00-05:00,26.683056,-80.095555,3116,68.7,77.1,15.0,9.9,0.0,73.48,Partially cloudy,73.4
3019,2017-01-26T00:00:00-06:00,31.9425,-102.201944,3117,40.3,55.1,9.2,9.9,0.0,40.92,Clear,0.0
3020,2017-01-26T00:00:00-07:00,35.005556,-114.565,3118,48.0,56.0,19.5,9.9,0.0,38.72,Clear,3.1
3021,2017-01-26T00:00:00-05:00,27.977223,-82.759167,3119,69.3,78.2,13.9,9.8,0.0,85.59,Partially cloudy,44.4
3022,2017-01-26T00:00:00-06:00,37.020834,-93.20611099999999,3120,31.6,34.8,14.0,9.9,0.0,63.31,Overcast,91.6
3023,2017-01-26T00:00:00-06:00,43.57833400000001,-96.74805500000001,3121,20.8,25.1,18.3,8.9,0.0,83.78,Overcast,92.4
3024,2017-01-25T00:00:00-06:00,36.501111,-94.808611,3122,40.9,46.4,13.9,9.9,0.0,66.62,Partially cloudy,29.0
3025,2017-01-25T00:00:00-06:00,29.326945000000002,-98.458056,3123,65.7,73.1,13.9,9.9,0.0,32.93,Clear,8.3
3026,2017-01-24T00:00:00-08:00,48.002778,-122.86,3124,40.6,43.6,8.0,9.2,0.0,83.18,Partially cloudy,58.7
3027,2017-01-24T00:00:00-06:00,37.643611,-97.425834,3125,46.2,66.8,25.3,9.9,0.0,65.58,Partially cloudy,25.9
3028,2017-01-24T00:00:00-06:00,33.049166,-97.293611,3126,63.0,80.1,17.2,9.9,0.0,47.27,Overcast,84.8
3029,2017-01-23T00:00:00-07:00,32.116111,-110.941111,3127,56.0,67.9,23.0,9.8,0.12,47.83,"Rain, Partially cloudy",36.8
3030,2017-01-23T00:00:00-06:00,33.220278,-97.205833,3128,49.8,65.0,12.8,9.9,0.0,59.98,Clear,0.0
3031,2017-01-23T00:00:00-07:00,37.150278,-107.75,3129,27.5,31.9,15.0,6.2,0.28,86.2,"Rain, Partially cloudy",69.9
3032,2017-01-22T00:00:00-05:00,40.906110999999996,-81.0,3130,54.5,62.1,12.8,7.9,0.12,80.67,"Rain, Overcast",79.1
3033,2017-01-21T00:00:00-05:00,40.863611,-74.281111,3131,43.9,47.9,6.9,4.4,0.0,93.43,Overcast,91.1
3034,2017-01-21T00:00:00-05:00,40.744721999999996,-81.76472199999998,3132,51.2,58.2,13.9,6.2,0.32,81.02,Rain,15.9
3035,2017-01-19T00:00:00-07:00,45.807778000000006,-108.542777,3134,36.1,41.1,21.9,9.9,0.01,60.36,"Snow, Partially cloudy",71.2
3036,2017-01-18T00:00:00-06:00,40.034166,-88.27305600000004,3135,36.6,39.8,16.1,8.0,0.0,87.93,Partially cloudy,66.5
3037,2017-01-18T00:00:00-07:00,38.786389,-108.06361100000001,3136,37.8,47.6,6.9,9.9,0.0,72.27,Partially cloudy,33.3
3038,2017-01-17T00:00:00-08:00,38.716945,-119.745,3137,25.9,33.4,5.1,9.1,0.0,86.36,Clear,19.7
3039,2017-01-17T00:00:00-07:00,40.024445,-112.532223,3138,23.3,32.1,8.1,8.4,0.0,85.55,Clear,4.3
3040,2017-01-17T00:00:00-05:00,29.25,-81.45944399999998,3139,65.3,78.9,12.8,9.4,0.0,78.74,Partially cloudy,35.2
3041,2017-01-16T00:00:00-05:00,30.971667,-84.636944,3140,64.9,78.7,10.3,9.9,0.0,74.7,Partially cloudy,36.2
3042,2017-01-16T00:00:00-05:00,42.627223,-83.973611,3141,27.9,33.2,8.1,5.2,0.1,88.74,"Rain, Partially cloudy",62.6
3043,2017-01-16T00:00:00-09:00,57.495,-157.54,3142,5.4,10.1,15.0,8.1,0.0,79.79,Partially cloudy,48.1
3044,2017-01-15T00:00:00-08:00,33.889444,-118.245,3143,57.3,61.8,12.0,9.8,0.0,79.65,Partially cloudy,61.1
3045,2017-01-14T00:00:00-07:00,33.423056,-112.68555500000001,3144,54.4,64.5,8.0,9.9,0.0,84.31,Partially cloudy,45.4
3046,2017-01-14T00:00:00-08:00,47.774723,-116.825278,3145,15.8,27.0,12.8,9.3,0.0,84.31,Partially cloudy,37.1
3047,2017-01-14T00:00:00-06:00,30.626666999999998,-88.068056,3146,63.5,77.1,8.1,7.9,0.0,84.18,Clear,23.9
3048,2017-01-13T00:00:00-08:00,42.806944,-124.532223,3147,32.3,42.2,,,0.0,,Clear,0.0
3049,2017-01-13T00:00:00-08:00,36.336110999999995,-120.2475,3148,43.2,50.0,17.2,6.0,0.0,90.14,Partially cloudy,54.0
3050,2017-01-12T00:00:00-08:00,34.683889,-118.57638899999999,3149,39.4,42.2,20.8,1.8,0.08,93.77,"Rain, Partially cloudy",55.0
3051,2017-01-12T00:00:00-05:00,26.918889,-81.990833,3150,66.1,82.1,12.8,9.9,0.0,72.83,Clear,20.0
3052,2017-01-12T00:00:00-06:00,33.846944,-86.898889,3151,65.9,73.1,16.1,9.9,0.0,76.65,Partially cloudy,67.6
3053,2017-01-11T00:00:00-06:00,36.254444,-85.969167,3152,61.7,67.9,16.1,9.1,0.07,84.52,"Rain, Partially cloudy",60.4
3054,2017-01-11T00:00:00-06:00,44.484722,-88.129723,3153,16.5,20.9,18.3,9.1,0.03,73.17,"Rain, Partially cloudy",61.6
3055,2017-01-09T00:00:00-08:00,45.936111,-118.412222,3154,32.5,38.0,10.3,8.3,0.24,79.42,"Rain, Partially cloudy",49.2
3056,2017-01-07T00:00:00-05:00,26.002222,-80.24,3155,71.0,84.8,21.9,9.8,0.03,83.3,"Rain, Partially cloudy",34.3
3057,2017-01-07T00:00:00-07:00,40.042777,-107.18305600000001,3156,3.9,17.5,19.7,9.5,0.0,48.5,Partially cloudy,33.8
3058,2017-01-06T00:00:00-08:00,38.376945,-120.79416599999999,3157,38.1,51.2,9.2,9.9,0.0,82.68,Clear,4.3
3059,2017-01-06T00:00:00-08:00,38.990555,-122.900833,3158,36.0,46.1,3.4,7.3,0.03,82.73,"Rain, Partially cloudy",49.1
3060,2017-01-05T00:00:00-05:00,34.013056,-84.596944,3159,40.3,51.9,9.2,9.9,0.0,60.79,Partially cloudy,63.3
3061,2017-01-05T00:00:00+08:00,33.899444,93.037222,3160,1.9,18.6,17.9,18.6,0.0,45.06,Partially cloudy,27.1
3062,2017-01-04T00:00:00-08:00,33.706944,-118.257778,3161,53.6,60.3,6.9,9.0,0.0,80.02,Partially cloudy,54.0
3063,2017-01-04T00:00:00-06:00,31.582778,-94.706944,3162,42.0,44.7,15.4,9.9,0.0,71.35,Overcast,93.2
3064,2017-01-03T00:00:00-07:00,47.398333,-114.81694499999999,3163,0.5,2.9,11.4,9.1,0.0,76.0,Overcast,94.1
3065,2017-01-02T00:00:00-07:00,34.429722999999996,-111.277778,3164,35.7,37.5,10.3,7.3,0.0,94.09,Overcast,77.8
3066,2017-01-01T00:00:00-06:00,29.641389,-98.20277800000001,3165,61.9,74.9,13.0,6.7,0.0,83.2,Partially cloudy,28.0
3067,2016-12-31T00:00:00-08:00,46.884444,-117.0775,3166,22.8,26.0,11.4,9.6,0.0,82.92,Partially cloudy,27.7
